2024-09-12 16:27:10.994 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:27:10.996 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:27:11.031 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:27:11.032 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 749 ms
2024-09-12 16:27:11.279 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:27:11.288 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:27:11.301 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:27:11.308 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.458 seconds (process running for 1.968)
2024-09-12 16:30:00.855 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 25672 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:30:00.856 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:30:00.884 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-12 16:30:00.884 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-12 16:30:01.475 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:30:01.479 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:30:01.484 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:30:01.494 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:30:01.498 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:30:01.498 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:30:01.548 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:30:01.549 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 662 ms
2024-09-12 16:30:01.773 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:30:01.784 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:30:01.795 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:30:01.802 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.262 seconds (process running for 1.627)
2024-09-12 16:31:48.393 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 29412 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:31:48.394 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:31:48.423 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-12 16:31:48.423 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-12 16:31:48.974 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:31:48.976 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:31:48.980 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:31:48.985 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:31:48.987 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:31:48.987 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:31:49.015 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:31:49.015 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 592 ms
2024-09-12 16:31:49.218 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:31:49.228 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:31:49.240 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:31:49.248 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 1.166 seconds (process running for 1.559)
2024-09-12 16:32:02.917 INFO  [http-nio-8080-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-12 16:32:02.917 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-09-12 16:32:02.917 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 0 ms
2024-09-12 16:32:02.938 DEBUG [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a DEBUG log
2024-09-12 16:32:02.938 INFO  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:32:02.938 WARN  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:32:02.938 ERROR [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:32:08.791 INFO  [File Watcher] org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener : Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-09-12 16:32:08.794 INFO  [Thread-5] org.apache.coyote.http11.Http11NioProtocol : Stopping ProtocolHandler ["http-nio-8080"]
2024-09-12 16:32:09.104 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 29412 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:32:09.105 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:32:09.206 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:32:09.206 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:32:09.206 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:32:09.206 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:32:09.206 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2024-09-12 16:32:09.206 INFO  [restartedMain] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.28]
2024-09-12 16:32:09.214 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2024-09-12 16:32:09.214 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 108 ms
2024-09-12 16:32:09.253 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-09-12 16:32:09.256 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-09-12 16:32:09.258 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 8080 (http) with context path '/'
2024-09-12 16:32:09.261 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Started Application in 0.194 seconds (process running for 21.572)
2024-09-12 16:32:09.262 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2024-09-12 16:32:11.283 INFO  [http-nio-8080-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-12 16:32:11.285 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-09-12 16:32:11.285 INFO  [http-nio-8080-exec-1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 0 ms
2024-09-12 16:32:11.285 INFO  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an INFO log
2024-09-12 16:32:11.285 WARN  [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is a WARN log
2024-09-12 16:32:11.285 ERROR [http-nio-8080-exec-1] top.hyzhu.springboot.logging.controller.LogController : This is an ERROR log
2024-09-12 16:33:32.213 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : Starting Application using Java 17.0.9 with PID 2452 (E:\Projects\spring-boot-practice\spring-boot-logging\target\classes started by Huany in E:\Projects\spring-boot-practice)
2024-09-12 16:33:32.214 INFO  [restartedMain] top.hyzhu.springboot.logging.Application : No active profile set, falling back to 1 default profile: "default"
2024-09-12 16:33:32.244 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-09-12 16:33:32.244 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-09-12 16:33:32.816 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port 8080 (http)
2024-09-12 16:33:32.820 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : Loaded Apache Tomcat Native library [2.0.6] using APR version [1.7.4].
2024-09-12 16:33:32.824 INFO  [restartedMain] org.apache.catalina.core.AprLifecycleListener : OpenSSL successfully initialized [OpenSSL 3.0.11 19 Sep 2023]
2024-09-12 16:33:32.832 INFO  [restartedMain] org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-09-12 16:33:32.834 INFO  [restartedMain] org.apache.catalina.core.StandardService : Starting service [Tomcat]
